C1_OBJ_NM,DT,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ORG_ID
행정구역별,114.5,32010,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Chuncheon-si,춘천시,개,101
행정구역별,115.8,32010,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Chuncheon-si,춘천시,개,101
행정구역별,116.2,32010,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Chuncheon-si,춘천시,개,101
행정구역별,119.8,32010,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Chuncheon-si,춘천시,개,101
행정구역별,121.3,32010,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Chuncheon-si,춘천시,개,101
행정구역별,40998.0,32020,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Wonju-si,원주시,개,101
행정구역별,42783.0,32020,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Wonju-si,원주시,개,101
행정구역별,43665.0,32020,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Wonju-si,원주시,개,101
행정구역별,45011.0,32020,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Wonju-si,원주시,개,101
행정구역별,46869.0,32020,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Wonju-si,원주시,개,101
행정구역별,354376.0,32020,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Wonju-si,원주시,명,101
행정구역별,357757.0,32020,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Wonju-si,원주시,명,101
행정구역별,360807.0,32020,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Wonju-si,원주시,명,101
행정구역별,361503.0,32020,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Wonju-si,원주시,명,101
행정구역별,362164.0,32020,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Wonju-si,원주시,명,101
행정구역별,115.7,32020,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Wonju-si,원주시,개,101
행정구역별,119.6,32020,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Wonju-si,원주시,개,101
행정구역별,121.0,32020,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Wonju-si,원주시,개,101
행정구역별,124.5,32020,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Wonju-si,원주시,개,101
행정구역별,129.4,32020,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Wonju-si,원주시,개,101
행정구역별,27992.0,32030,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Gangneung-si,강릉시,개,101
행정구역별,29034.0,32030,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Gangneung-si,강릉시,개,101
행정구역별,29280.0,32030,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Gangneung-si,강릉시,개,101
행정구역별,30009.0,32030,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Gangneung-si,강릉시,개,101
행정구역별,30053.0,32030,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Gangneung-si,강릉시,개,101
행정구역별,213321.0,32030,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Gangneung-si,강릉시,명,101
행정구역별,212965.0,32030,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Gangneung-si,강릉시,명,101
행정구역별,211381.0,32030,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Gangneung-si,강릉시,명,101
행정구역별,209439.0,32030,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Gangneung-si,강릉시,명,101
행정구역별,207731.0,32030,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Gangneung-si,강릉시,명,101
행정구역별,131.2,32030,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Gangneung-si,강릉시,개,101
행정구역별,136.3,32030,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Gangneung-si,강릉시,개,101
행정구역별,138.5,32030,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Gangneung-si,강릉시,개,101
행정구역별,143.3,32030,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Gangneung-si,강릉시,개,101
행정구역별,144.7,32030,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Gangneung-si,강릉시,개,101
행정구역별,11111.0,32040,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Donghae-si,동해시,개,101
행정구역별,11395.0,32040,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Donghae-si,동해시,개,101
행정구역별,11516.0,32040,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Donghae-si,동해시,개,101
행정구역별,11666.0,32040,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Donghae-si,동해시,개,101
행정구역별,11862.0,32040,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Donghae-si,동해시,개,101
행정구역별,90593.0,32040,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Donghae-si,동해시,명,101
행정구역별,90081.0,32040,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Donghae-si,동해시,명,101
행정구역별,89426.0,32040,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Donghae-si,동해시,명,101
행정구역별,88625.0,32040,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Donghae-si,동해시,명,101
행정구역별,87675.0,32040,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Donghae-si,동해시,명,101
행정구역별,122.6,32040,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Donghae-si,동해시,개,101
행정구역별,126.5,32040,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Donghae-si,동해시,개,101
행정구역별,128.8,32040,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Donghae-si,동해시,개,101
행정구역별,131.6,32040,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Donghae-si,동해시,개,101
행정구역별,135.3,32040,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Donghae-si,동해시,개,101
행정구역별,5329.0,32050,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Taebaek-si,태백시,개,101
행정구역별,5399.0,32050,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Taebaek-si,태백시,개,101
행정구역별,5495.0,32050,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Taebaek-si,태백시,개,101
행정구역별,5665.0,32050,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Taebaek-si,태백시,개,101
행정구역별,5686.0,32050,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Taebaek-si,태백시,개,101
행정구역별,42719.0,32050,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Taebaek-si,태백시,명,101
행정구역별,40844.0,32050,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Taebaek-si,태백시,명,101
행정구역별,39428.0,32050,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Taebaek-si,태백시,명,101
행정구역별,38702.0,32050,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Taebaek-si,태백시,명,101
행정구역별,37936.0,32050,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Taebaek-si,태백시,명,101
행정구역별,124.7,32050,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Taebaek-si,태백시,개,101
행정구역별,132.2,32050,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Taebaek-si,태백시,개,101
행정구역별,139.4,32050,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Taebaek-si,태백시,개,101
행정구역별,146.4,32050,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Taebaek-si,태백시,개,101
행정구역별,149.9,32050,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Taebaek-si,태백시,개,101
행정구역별,11158.0,32060,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Sokcho-si,속초시,개,101
행정구역별,11658.0,32060,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Sokcho-si,속초시,개,101
행정구역별,11736.0,32060,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Sokcho-si,속초시,개,101
행정구역별,12035.0,32060,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Sokcho-si,속초시,개,101
행정구역별,12179.0,32060,A,Each                          ,T001,DT_1YL20842,사업체수(A),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Sokcho-si,속초시,개,101
행정구역별,82665.0,32060,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Sokcho-si,속초시,명,101
행정구역별,82791.0,32060,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Sokcho-si,속초시,명,101
행정구역별,82806.0,32060,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2022,2024-02-05,Sokcho-si,속초시,명,101
행정구역별,82054.0,32060,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2023,2025-02-11,Sokcho-si,속초시,명,101
행정구역별,80933.0,32060,A,,T002,DT_1YL20842,주민등록인구(B),인구 천명당 사업체수(등록기반)(시도/시/군/구),2024,2026-02-13,Sokcho-si,속초시,명,101
행정구역별,135.0,32060,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2020,2023-10-12,Sokcho-si,속초시,개,101
행정구역별,140.8,32060,A,Each                          ,T10,DT_1YL20842,인구천명당 사업체수(A÷B×1000),인구 천명당 사업체수(등록기반)(시도/시/군/구),2021,2023-10-12,Sokcho-si,속초시,개,101
