C2,PRD_SE,ITM_ID,TBL_ID,PRD_DE,C3_NM,C3_OBJ_NM_ENG,C2_OBJ_NM_ENG,C1_OBJ_NM_ENG,C1_OBJ_NM,C2_NM,C3,DT,C1,UNIT_NM_ENG,C3_NM_ENG,ITM_NM,TBL_NM,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_NM_ENG,C3_OBJ_NM,ORG_ID,C2_OBJ_NM
30,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,대전광역시,0,483,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Daejeon,성별,101,전입지별
30110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,동  구,0,82,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Dong-gu,성별,101,전입지별
30140,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,중  구,0,53,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Jung-gu,성별,101,전입지별
30170,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,서  구,0,140,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Seo-gu,성별,101,전입지별
30200,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,유성구,0,180,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yuseong-gu,성별,101,전입지별
30230,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,대덕구,0,28,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Daedeok-gu,성별,101,전입지별
31,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,울산광역시,0,132,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Ulsan,성별,101,전입지별
31110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,중구,0,22,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Jung-gu,성별,101,전입지별
31140,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,남구,0,36,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Nam-gu,성별,101,전입지별
31170,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,동구,0,23,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Dong-gu,성별,101,전입지별
31200,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,북구,0,24,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Buk-gu,성별,101,전입지별
31710,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,울주군,0,27,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Ulju-gun,성별,101,전입지별
36,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,세종특별자치시,0,195,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Sejong,성별,101,전입지별
36110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,세종특별자치시,0,195,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Sejong,성별,101,전입지별
41,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,경기도,0,6091,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gyeonggi-do,성별,101,전입지별
41110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,수원시,0,588,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Suwon-si,성별,101,전입지별
41130,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,성남시,0,387,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Seongnam-si,성별,101,전입지별
41150,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,의정부시,0,149,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Uijeongbu-si,성별,101,전입지별
41170,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,안양시,0,210,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Anyang-si,성별,101,전입지별
41190,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,부천시,0,190,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Bucheon-si,성별,101,전입지별
41210,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,광명시,0,69,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gwangmyeong-si,성별,101,전입지별
41220,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,평택시,0,310,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Pyeongtaek-si,성별,101,전입지별
41250,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,동두천시,0,19,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Dongducheon-si,성별,101,전입지별
41270,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,안산시,0,192,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Ansan-si,성별,101,전입지별
41280,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,고양시,0,323,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Goyang-si,성별,101,전입지별
41290,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,과천시,0,27,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gwacheon-si,성별,101,전입지별
41310,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,구리시,0,72,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Guri-si,성별,101,전입지별
41360,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,남양주시,0,295,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Namyangju-si,성별,101,전입지별
41370,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,오산시,0,127,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Osan-si,성별,101,전입지별
41390,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,시흥시,0,164,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Siheung-si,성별,101,전입지별
41410,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,군포시,0,73,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gunpo-si,성별,101,전입지별
41430,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,의왕시,0,47,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Uiwang-si,성별,101,전입지별
41450,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,하남시,0,139,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Hanam-si,성별,101,전입지별
41460,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,용인시,0,570,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yongin-si,성별,101,전입지별
41480,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,파주시,0,183,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Paju-si,성별,101,전입지별
41500,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,이천시,0,253,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Icheon-si,성별,101,전입지별
41550,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,안성시,0,92,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Anseong-si,성별,101,전입지별
41570,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,김포시,0,127,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gimpo-si,성별,101,전입지별
41590,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,화성시,0,422,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Hwaseong-si,성별,101,전입지별
41610,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,광주시,0,232,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gwangju-si,성별,101,전입지별
41630,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양주시,0,165,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yangju-si,성별,101,전입지별
41650,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,포천시,0,73,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Pocheon-si,성별,101,전입지별
41670,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,여주시,0,358,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yeoju-si,성별,101,전입지별
41710,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양주군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yangju-gun,성별,101,전입지별
41730,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,여주군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yeoju-gun,성별,101,전입지별
41750,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,화성군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Hwaseong-gun,성별,101,전입지별
41760,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,시흥군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Siheung-gun,성별,101,전입지별
41770,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,파주군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Paju-gun,성별,101,전입지별
41790,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,광주군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gwangju-gun,성별,101,전입지별
41800,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,연천군,0,12,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yeoncheon-gun,성별,101,전입지별
41810,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,포천군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Pocheon-gun,성별,101,전입지별
41820,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,가평군,0,61,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Gapyeong-gun,성별,101,전입지별
41830,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양평군,0,162,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yangpyeong-gun,성별,101,전입지별
41840,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,이천군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Icheon-gun,성별,101,전입지별
41850,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,용인군,0,0,51130,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Wonju-si,원주시,명,Migrants,Yongin-gun,성별,101,전입지별
