C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
행정구역별,청년인구비율(19~39세),34.9,11,11130,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),110531.0,12,11130,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,명,101,청년인구비율 지표
행정구역별,전체인구,316345.0,13,11130,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),28.3,21,11130,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),89631.0,22,11130,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,명,101,청년인구비율 지표
행정구역별,전체인구,316345.0,23,11130,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),19.7,31,11130,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),62412.0,32,11130,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,명,101,청년인구비율 지표
행정구역별,전체인구,316345.0,33,11130,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서대문구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),35.8,11,11140,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),128486.0,12,11140,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,명,101,청년인구비율 지표
행정구역별,전체인구,358927.0,13,11140,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),27.9,21,11140,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),99966.0,22,11140,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,명,101,청년인구비율 지표
행정구역별,전체인구,358927.0,23,11140,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),19.8,31,11140,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),70973.0,32,11140,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,명,101,청년인구비율 지표
행정구역별,전체인구,358927.0,33,11140,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,마포구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),24.2,11,11150,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),100997.0,12,11150,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,명,101,청년인구비율 지표
행정구역별,전체인구,417397.0,13,11150,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),18.4,21,11150,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),76794.0,22,11150,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,명,101,청년인구비율 지표
행정구역별,전체인구,417397.0,23,11150,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),12.1,31,11150,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),50690.0,32,11150,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,명,101,청년인구비율 지표
행정구역별,전체인구,417397.0,33,11150,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,양천구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),31.5,11,11160,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),171255.0,12,11160,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,명,101,청년인구비율 지표
행정구역별,전체인구,543974.0,13,11160,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),23.8,21,11160,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),129584.0,22,11160,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,명,101,청년인구비율 지표
행정구역별,전체인구,543974.0,23,11160,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),16.5,31,11160,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),89783.0,32,11160,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,명,101,청년인구비율 지표
행정구역별,전체인구,543974.0,33,11160,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,강서구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),27.9,11,11170,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),116864.0,12,11170,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,명,101,청년인구비율 지표
행정구역별,전체인구,418832.0,13,11170,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.5,21,11170,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),85803.0,22,11170,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,명,101,청년인구비율 지표
행정구역별,전체인구,418832.0,23,11170,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.9,31,11170,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),58175.0,32,11170,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,명,101,청년인구비율 지표
행정구역별,전체인구,418832.0,33,11170,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,구로구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),31.5,11,11180,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),76834.0,12,11180,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,명,101,청년인구비율 지표
행정구역별,전체인구,243662.0,13,11180,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),24.4,21,11180,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),59569.0,22,11180,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,명,101,청년인구비율 지표
행정구역별,전체인구,243662.0,23,11180,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),15.2,31,11180,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),37079.0,32,11180,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,명,101,청년인구비율 지표
행정구역별,전체인구,243662.0,33,11180,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금천구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),33.5,11,11190,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),134178.0,12,11190,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,명,101,청년인구비율 지표
행정구역별,전체인구,400799.0,13,11190,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),25.0,21,11190,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),100290.0,22,11190,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,명,101,청년인구비율 지표
행정구역별,전체인구,400799.0,23,11190,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),17.3,31,11190,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),69248.0,32,11190,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,명,101,청년인구비율 지표
행정구역별,전체인구,400799.0,33,11190,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,영등포구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),35.0,11,11200,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),133541.0,12,11200,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,명,101,청년인구비율 지표
행정구역별,전체인구,381172.0,13,11200,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),28.1,21,11200,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),107163.0,22,11200,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,명,101,청년인구비율 지표
행정구역별,전체인구,381172.0,23,11200,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),17.9,31,11200,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),68157.0,32,11200,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,명,101,청년인구비율 지표
행정구역별,전체인구,381172.0,33,11200,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동작구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),42.4,11,11210,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),208174.0,12,11210,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,명,101,청년인구비율 지표
행정구역별,전체인구,490493.0,13,11210,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),35.5,21,11210,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),174113.0,22,11210,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,명,101,청년인구비율 지표
행정구역별,전체인구,490493.0,23,11210,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),20.8,31,11210,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),101906.0,32,11210,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,명,101,청년인구비율 지표
행정구역별,전체인구,490493.0,33,11210,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,관악구,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),26.5,11,11220,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서초구,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),102259.0,12,11220,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서초구,명,101,청년인구비율 지표
행정구역별,전체인구,386254.0,13,11220,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서초구,명,101,청년인구비율 지표
